time,k,path,size_mb,delta_mb,type,desc,rss_gb,vms_gb,sys_mem_percent
2026-05-09 18:35:51,120,l:histories['g_mcts_children'],15.825,0.1308,list,list len=121,0.6198,3.2726,42.7
2026-05-09 18:35:51,120,l:G,10.4478,0.007,Grammar,Grammar,0.6198,3.2726,42.7
2026-05-09 18:35:51,120,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.1701,0.0051,dict,dict len=47842,0.6198,3.2726,42.7
2026-05-09 18:35:51,120,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6198,3.2726,42.7
2026-05-09 18:35:51,120,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6198,3.2726,42.7
2026-05-09 18:35:51,120,l:G._MCTS_CHILDREN,2.4446,0.0004,dict,dict len=5525,0.6198,3.2726,42.7
2026-05-09 18:35:51,120,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4883,0.0004,dict,dict len=13811,0.6198,3.2726,42.7
2026-05-09 18:36:20,121,l:last_X,38.9966,0.0,Population,Population,0.6215,3.2746,42.7
2026-05-09 18:36:20,121,l:X,38.9966,0.0,Population,Population,0.6215,3.2746,42.7
2026-05-09 18:36:20,121,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6215,3.2746,42.7
2026-05-09 18:36:20,121,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6215,3.2746,42.7
2026-05-09 18:36:20,121,l:histories,18.2782,0.1495,dict,dict len=37,0.6215,3.2746,42.7
2026-05-09 18:36:20,121,l:histories['g_mcts_children'],15.9558,0.1308,list,list len=122,0.6215,3.2746,42.7
2026-05-09 18:36:20,121,l:G,10.4608,0.0129,Grammar,Grammar,0.6215,3.2746,42.7
2026-05-09 18:36:20,121,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.1805,0.0104,dict,dict len=48028,0.6215,3.2746,42.7
2026-05-09 18:36:20,121,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6215,3.2746,42.7
2026-05-09 18:36:20,121,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6215,3.2746,42.7
2026-05-09 18:36:20,121,l:G._MCTS_CHILDREN,2.4458,0.0012,dict,dict len=5528,0.6215,3.2746,42.7
2026-05-09 18:36:20,121,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4886,0.0003,dict,dict len=13816,0.6215,3.2746,42.7
2026-05-09 18:36:51,122,l:last_X,38.9966,0.0,Population,Population,0.6224,3.2756,42.7
2026-05-09 18:36:51,122,l:X,38.9966,0.0,Population,Population,0.6224,3.2756,42.7
2026-05-09 18:36:51,122,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6224,3.2756,42.7
2026-05-09 18:36:51,122,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6224,3.2756,42.7
2026-05-09 18:36:51,122,l:histories,18.4277,0.1495,dict,dict len=37,0.6224,3.2756,42.7
2026-05-09 18:36:51,122,l:histories['g_mcts_children'],16.0866,0.1308,list,list len=123,0.6224,3.2756,42.7
2026-05-09 18:36:51,122,l:G,10.469,0.0083,Grammar,Grammar,0.6224,3.2756,42.7
2026-05-09 18:36:51,122,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.1927,0.0122,dict,dict len=48247,0.6224,3.2756,42.7
2026-05-09 18:36:51,122,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6224,3.2756,42.7
2026-05-09 18:36:51,122,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6224,3.2756,42.7
2026-05-09 18:36:51,122,l:G._MCTS_CHILDREN,2.4501,0.0043,dict,dict len=5539,0.6224,3.2756,42.7
2026-05-09 18:36:51,122,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4937,0.0051,dict,dict len=13837,0.6224,3.2756,42.7
2026-05-09 18:37:20,123,l:last_X,38.9966,0.0,Population,Population,0.6237,3.2775,42.7
2026-05-09 18:37:20,123,l:X,38.9966,0.0,Population,Population,0.6237,3.2775,42.7
2026-05-09 18:37:20,123,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6237,3.2775,42.7
2026-05-09 18:37:20,123,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6237,3.2775,42.7
2026-05-09 18:37:20,123,l:histories,18.5772,0.1495,dict,dict len=37,0.6237,3.2775,42.7
2026-05-09 18:37:20,123,l:histories['g_mcts_children'],16.2173,0.1308,list,list len=124,0.6237,3.2775,42.7
2026-05-09 18:37:20,123,l:G,10.4787,0.0097,Grammar,Grammar,0.6237,3.2775,42.7
2026-05-09 18:37:20,123,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.203,0.0103,dict,dict len=48431,0.6237,3.2775,42.7
2026-05-09 18:37:20,123,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6237,3.2775,42.7
2026-05-09 18:37:20,123,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6237,3.2775,42.7
2026-05-09 18:37:20,123,l:G._MCTS_CHILDREN,2.4524,0.0023,dict,dict len=5545,0.6237,3.2775,42.7
2026-05-09 18:37:20,123,l:G._MCTS_EDGE_EXPLORE_COUNT,1.5017,0.008,dict,dict len=13846,0.6237,3.2775,42.7
2026-05-09 18:37:55,124,l:last_X,38.9966,0.0,Population,Population,0.6246,3.2775,42.8
2026-05-09 18:37:55,124,l:X,38.9966,0.0,Population,Population,0.6246,3.2775,42.8
2026-05-09 18:37:55,124,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6246,3.2775,42.8
2026-05-09 18:37:55,124,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6246,3.2775,42.8
2026-05-09 18:37:55,124,l:histories,18.7267,0.1495,dict,dict len=37,0.6246,3.2775,42.8
2026-05-09 18:37:55,124,l:histories['g_mcts_children'],16.3481,0.1308,list,list len=125,0.6246,3.2775,42.8
2026-05-09 18:37:55,124,l:G,10.5026,0.0239,Grammar,Grammar,0.6246,3.2775,42.8
2026-05-09 18:37:55,124,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.2227,0.0197,dict,dict len=48784,0.6246,3.2775,42.8
2026-05-09 18:37:55,124,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6246,3.2775,42.8
2026-05-09 18:37:55,124,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6246,3.2775,42.8
2026-05-09 18:37:55,124,l:G._MCTS_CHILDREN,2.4524,0.0,dict,dict len=5545,0.6246,3.2775,42.8
2026-05-09 18:37:55,124,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4982,-0.0035,dict,dict len=13849,0.6246,3.2775,42.8
2026-05-09 18:38:31,125,l:last_X,38.9966,0.0,Population,Population,0.6265,3.2795,42.8
2026-05-09 18:38:31,125,l:X,38.9966,0.0,Population,Population,0.6265,3.2795,42.8
2026-05-09 18:38:31,125,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6265,3.2795,42.8
2026-05-09 18:38:31,125,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6265,3.2795,42.8
2026-05-09 18:38:31,125,l:histories,18.8762,0.1495,dict,dict len=37,0.6265,3.2795,42.8
2026-05-09 18:38:31,125,l:histories['g_mcts_children'],16.4789,0.1308,list,list len=126,0.6265,3.2795,42.8
2026-05-09 18:38:31,125,l:G,10.5265,0.0238,Grammar,Grammar,0.6265,3.2795,42.8
2026-05-09 18:38:31,125,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.2266,0.0039,dict,dict len=49089,0.6265,3.2795,42.8
2026-05-09 18:38:31,125,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6265,3.2795,42.8
2026-05-09 18:38:31,125,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6265,3.2795,42.8
2026-05-09 18:38:31,125,l:G._MCTS_CHILDREN,2.4536,0.0012,dict,dict len=5548,0.6265,3.2795,42.8
2026-05-09 18:38:31,125,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4989,0.0007,dict,dict len=13860,0.6265,3.2795,42.8
2026-05-09 18:39:06,126,l:last_X,38.9966,0.0,Population,Population,0.6273,3.2804,42.8
2026-05-09 18:39:06,126,l:X,38.9966,0.0,Population,Population,0.6273,3.2804,42.8
2026-05-09 18:39:06,126,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6273,3.2804,42.8
2026-05-09 18:39:06,126,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6273,3.2804,42.8
2026-05-09 18:39:06,126,l:histories,19.0257,0.1495,dict,dict len=37,0.6273,3.2804,42.8
2026-05-09 18:39:06,126,l:histories['g_mcts_children'],16.6097,0.1308,list,list len=127,0.6273,3.2804,42.8
2026-05-09 18:39:06,126,l:G,10.5378,0.0113,Grammar,Grammar,0.6273,3.2804,42.8
2026-05-09 18:39:06,126,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.2437,0.0172,dict,dict len=49398,0.6273,3.2804,42.8
2026-05-09 18:39:06,126,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6273,3.2804,42.8
2026-05-09 18:39:06,126,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6273,3.2804,42.8
2026-05-09 18:39:06,126,l:G._MCTS_CHILDREN,2.4556,0.002,dict,dict len=5553,0.6273,3.2804,42.8
2026-05-09 18:39:06,126,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4998,0.0008,dict,dict len=13872,0.6273,3.2804,42.8
2026-05-09 18:39:36,127,l:last_X,38.9966,0.0,Population,Population,0.6286,3.2814,42.8
2026-05-09 18:39:36,127,l:X,38.9966,0.0,Population,Population,0.6286,3.2814,42.8
2026-05-09 18:39:36,127,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6286,3.2814,42.8
2026-05-09 18:39:36,127,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6286,3.2814,42.8
2026-05-09 18:39:36,127,l:histories,19.1752,0.1495,dict,dict len=37,0.6286,3.2814,42.8
2026-05-09 18:39:36,127,l:histories['g_mcts_children'],16.7405,0.1308,list,list len=128,0.6286,3.2814,42.8
2026-05-09 18:39:36,127,l:G,10.549,0.0112,Grammar,Grammar,0.6286,3.2814,42.8
2026-05-09 18:39:36,127,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.2507,0.007,dict,dict len=49524,0.6286,3.2814,42.8
2026-05-09 18:39:36,127,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6286,3.2814,42.8
2026-05-09 18:39:36,127,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6286,3.2814,42.8
2026-05-09 18:39:36,127,l:G._MCTS_CHILDREN,2.4556,0.0,dict,dict len=5553,0.6286,3.2814,42.8
2026-05-09 18:39:36,127,l:G._MCTS_EDGE_EXPLORE_COUNT,1.5037,0.0039,dict,dict len=13875,0.6286,3.2814,42.8
2026-05-09 18:40:08,128,l:last_X,38.9966,0.0,Population,Population,0.6295,3.2824,42.8
2026-05-09 18:40:08,128,l:X,38.9966,0.0,Population,Population,0.6295,3.2824,42.8
2026-05-09 18:40:08,128,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6295,3.2824,42.8
2026-05-09 18:40:08,128,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6295,3.2824,42.8
2026-05-09 18:40:08,128,l:histories,19.3299,0.1547,dict,dict len=37,0.6295,3.2824,42.8
2026-05-09 18:40:08,128,l:histories['g_mcts_children'],16.8714,0.1309,list,list len=129,0.6295,3.2824,42.8
2026-05-09 18:40:08,128,l:G,10.5651,0.0161,Grammar,Grammar,0.6295,3.2824,42.8
2026-05-09 18:40:08,128,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.2622,0.0115,dict,dict len=49731,0.6295,3.2824,42.8
2026-05-09 18:40:08,128,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6295,3.2824,42.8
2026-05-09 18:40:08,128,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6295,3.2824,42.8
2026-05-09 18:40:08,128,l:G._MCTS_CHILDREN,2.4587,0.0031,dict,dict len=5561,0.6295,3.2824,42.8
2026-05-09 18:40:08,128,l:G._MCTS_EDGE_EXPLORE_COUNT,1.5012,-0.0025,dict,dict len=13893,0.6295,3.2824,42.8
2026-05-09 18:40:42,129,l:last_X,38.9966,0.0,Population,Population,0.6314,3.2844,42.9
2026-05-09 18:40:42,129,l:X,38.9966,0.0,Population,Population,0.6314,3.2844,42.9
2026-05-09 18:40:42,129,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6314,3.2844,42.9
2026-05-09 18:40:42,129,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6314,3.2844,42.9
2026-05-09 18:40:42,129,l:histories,19.4795,0.1497,dict,dict len=37,0.6314,3.2844,42.9
2026-05-09 18:40:42,129,l:histories['g_mcts_children'],17.0022,0.1308,list,list len=130,0.6314,3.2844,42.9
2026-05-09 18:40:42,129,l:G,10.5878,0.0227,Grammar,Grammar,0.6314,3.2844,42.9
2026-05-09 18:40:42,129,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.28,0.0178,dict,dict len=50051,0.6314,3.2844,42.9
2026-05-09 18:40:42,129,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6314,3.2844,42.9
2026-05-09 18:40:42,129,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6314,3.2844,42.9
2026-05-09 18:40:42,129,l:G._MCTS_CHILDREN,2.4595,0.0008,dict,dict len=5563,0.6314,3.2844,42.9
2026-05-09 18:40:42,129,l:G._MCTS_EDGE_EXPLORE_COUNT,1.5013,0.0001,dict,dict len=13895,0.6314,3.2844,42.9
2026-05-09 18:41:14,130,l:last_X,38.9966,0.0,Population,Population,0.6332,3.2863,42.9
2026-05-09 18:41:14,130,l:X,38.9966,0.0,Population,Population,0.6332,3.2863,42.9
2026-05-09 18:41:14,130,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6332,3.2863,42.9
2026-05-09 18:41:14,130,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6332,3.2863,42.9
2026-05-09 18:41:14,130,l:histories,19.629,0.1495,dict,dict len=37,0.6332,3.2863,42.9
2026-05-09 18:41:14,130,l:histories['g_mcts_children'],17.1329,0.1308,list,list len=131,0.6332,3.2863,42.9
2026-05-09 18:41:14,130,l:G,10.5955,0.0076,Grammar,Grammar,0.6332,3.2863,42.9
2026-05-09 18:41:14,130,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.2926,0.0126,dict,dict len=50277,0.6332,3.2863,42.9
2026-05-09 18:41:14,130,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6332,3.2863,42.9
2026-05-09 18:41:14,130,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6332,3.2863,42.9
2026-05-09 18:41:14,130,l:G._MCTS_CHILDREN,2.4595,0.0,dict,dict len=5563,0.6332,3.2863,42.9
2026-05-09 18:41:14,130,l:G._MCTS_EDGE_EXPLORE_COUNT,1.5016,0.0003,dict,dict len=13899,0.6332,3.2863,42.9
2026-05-09 18:41:51,131,l:last_X,38.9966,0.0,Population,Population,0.6325,3.2853,42.9
2026-05-09 18:41:51,131,l:X,38.9966,0.0,Population,Population,0.6325,3.2853,42.9
2026-05-09 18:41:51,131,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6325,3.2853,42.9
2026-05-09 18:41:51,131,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6325,3.2853,42.9
2026-05-09 18:41:51,131,l:histories,19.7786,0.1495,dict,dict len=37,0.6325,3.2853,42.9
2026-05-09 18:41:51,131,l:histories['g_mcts_children'],17.2637,0.1308,list,list len=132,0.6325,3.2853,42.9
2026-05-09 18:41:51,131,l:G,10.6051,0.0097,Grammar,Grammar,0.6325,3.2853,42.9
2026-05-09 18:41:51,131,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.3051,0.0125,dict,dict len=50502,0.6325,3.2853,42.9
2026-05-09 18:41:51,131,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6325,3.2853,42.9
2026-05-09 18:41:51,131,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6325,3.2853,42.9
2026-05-09 18:41:51,131,l:G._MCTS_CHILDREN,2.4602,0.0008,dict,dict len=5565,0.6325,3.2853,42.9
2026-05-09 18:41:51,131,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4983,-0.0033,dict,dict len=13905,0.6325,3.2853,42.9
2026-05-09 18:42:17,132,l:last_X,38.9966,0.0,Population,Population,0.6354,3.2883,42.9
2026-05-09 18:42:17,132,l:X,38.9966,0.0,Population,Population,0.6354,3.2883,42.9
2026-05-09 18:42:17,132,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6354,3.2883,42.9
2026-05-09 18:42:17,132,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6354,3.2883,42.9
2026-05-09 18:42:17,132,l:histories,19.9281,0.1495,dict,dict len=37,0.6354,3.2883,42.9
2026-05-09 18:42:17,132,l:histories['g_mcts_children'],17.3945,0.1308,list,list len=133,0.6354,3.2883,42.9
2026-05-09 18:42:17,132,l:G,10.6194,0.0142,Grammar,Grammar,0.6354,3.2883,42.9
2026-05-09 18:42:17,132,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.3157,0.0106,dict,dict len=50693,0.6354,3.2883,42.9
2026-05-09 18:42:17,132,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6354,3.2883,42.9
2026-05-09 18:42:17,132,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6354,3.2883,42.9
2026-05-09 18:42:17,132,l:G._MCTS_CHILDREN,2.4622,0.002,dict,dict len=5570,0.6354,3.2883,42.9
2026-05-09 18:42:17,132,l:G._MCTS_EDGE_EXPLORE_COUNT,1.499,0.0007,dict,dict len=13916,0.6354,3.2883,42.9
2026-05-09 18:42:49,133,l:last_X,38.9966,0.0,Population,Population,0.6379,3.2912,42.9
2026-05-09 18:42:49,133,l:X,38.9966,0.0,Population,Population,0.6379,3.2912,42.9
2026-05-09 18:42:49,133,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6379,3.2912,42.9
2026-05-09 18:42:49,133,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6379,3.2912,42.9
2026-05-09 18:42:49,133,l:histories,20.0776,0.1495,dict,dict len=37,0.6379,3.2912,42.9
2026-05-09 18:42:49,133,l:histories['g_mcts_children'],17.5253,0.1308,list,list len=134,0.6379,3.2912,42.9
2026-05-09 18:42:49,133,l:G,10.6303,0.0109,Grammar,Grammar,0.6379,3.2912,42.9
2026-05-09 18:42:49,133,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.3227,0.0071,dict,dict len=50820,0.6379,3.2912,42.9
2026-05-09 18:42:49,133,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6379,3.2912,42.9
2026-05-09 18:42:49,133,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6379,3.2912,42.9
2026-05-09 18:42:49,133,l:G._MCTS_CHILDREN,2.4622,0.0,dict,dict len=5570,0.6379,3.2912,42.9
2026-05-09 18:42:49,133,l:G._MCTS_EDGE_EXPLORE_COUNT,1.503,0.004,dict,dict len=13920,0.6379,3.2912,42.9
2026-05-09 18:43:21,134,l:last_X,38.9966,0.0,Population,Population,0.6387,3.2922,43.0
2026-05-09 18:43:21,134,l:X,38.9966,0.0,Population,Population,0.6387,3.2922,43.0
2026-05-09 18:43:21,134,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6387,3.2922,43.0
2026-05-09 18:43:21,134,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6387,3.2922,43.0
2026-05-09 18:43:21,134,l:histories,20.2271,0.1495,dict,dict len=37,0.6387,3.2922,43.0
2026-05-09 18:43:21,134,l:histories['g_mcts_children'],17.656,0.1308,list,list len=135,0.6387,3.2922,43.0
2026-05-09 18:43:21,134,l:G,10.6488,0.0185,Grammar,Grammar,0.6387,3.2922,43.0
2026-05-09 18:43:21,134,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.3349,0.0122,dict,dict len=51040,0.6387,3.2922,43.0
2026-05-09 18:43:21,134,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6387,3.2922,43.0
2026-05-09 18:43:21,134,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6387,3.2922,43.0
2026-05-09 18:43:21,134,l:G._MCTS_CHILDREN,2.4626,0.0004,dict,dict len=5571,0.6387,3.2922,43.0
2026-05-09 18:43:21,134,l:G._MCTS_EDGE_EXPLORE_COUNT,1.4997,-0.0033,dict,dict len=13926,0.6387,3.2922,43.0
2026-05-09 18:43:54,135,l:last_X,38.9966,0.0,Population,Population,0.6401,3.2931,43.1
2026-05-09 18:43:54,135,l:X,38.9966,0.0,Population,Population,0.6401,3.2931,43.1
2026-05-09 18:43:54,135,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6401,3.2931,43.1
2026-05-09 18:43:54,135,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6401,3.2931,43.1
2026-05-09 18:43:54,135,l:histories,20.3766,0.1495,dict,dict len=37,0.6401,3.2931,43.1
2026-05-09 18:43:54,135,l:histories['g_mcts_children'],17.7868,0.1308,list,list len=136,0.6401,3.2931,43.1
2026-05-09 18:43:54,135,l:G,10.6595,0.0107,Grammar,Grammar,0.6401,3.2931,43.1
2026-05-09 18:43:54,135,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.3446,0.0096,dict,dict len=51213,0.6401,3.2931,43.1
2026-05-09 18:43:54,135,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6401,3.2931,43.1
2026-05-09 18:43:54,135,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6401,3.2931,43.1
2026-05-09 18:43:54,135,l:G._MCTS_CHILDREN,2.4642,0.0016,dict,dict len=5575,0.6401,3.2931,43.1
2026-05-09 18:43:54,135,l:G._MCTS_EDGE_EXPLORE_COUNT,1.504,0.0043,dict,dict len=13935,0.6401,3.2931,43.1
2026-05-09 18:44:24,136,l:last_X,38.9966,0.0,Population,Population,0.6415,3.2951,43.3
2026-05-09 18:44:24,136,l:X,38.9966,0.0,Population,Population,0.6415,3.2951,43.3
2026-05-09 18:44:24,136,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6415,3.2951,43.3
2026-05-09 18:44:24,136,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6415,3.2951,43.3
2026-05-09 18:44:24,136,l:histories,20.5261,0.1495,dict,dict len=37,0.6415,3.2951,43.3
2026-05-09 18:44:24,136,l:histories['g_mcts_children'],17.9176,0.1308,list,list len=137,0.6415,3.2951,43.3
2026-05-09 18:44:24,136,l:G,10.6704,0.0109,Grammar,Grammar,0.6415,3.2951,43.3
2026-05-09 18:44:24,136,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.3508,0.0062,dict,dict len=51325,0.6415,3.2951,43.3
2026-05-09 18:44:24,136,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6415,3.2951,43.3
2026-05-09 18:44:24,136,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6415,3.2951,43.3
2026-05-09 18:44:24,136,l:G._MCTS_CHILDREN,2.4649,0.0008,dict,dict len=5577,0.6415,3.2951,43.3
2026-05-09 18:44:24,136,l:G._MCTS_EDGE_EXPLORE_COUNT,1.5082,0.0042,dict,dict len=13942,0.6415,3.2951,43.3
2026-05-09 18:44:56,137,l:last_X,38.9966,0.0,Population,Population,0.6428,3.2961,43.4
2026-05-09 18:44:56,137,l:X,38.9966,0.0,Population,Population,0.6428,3.2961,43.4
2026-05-09 18:44:56,137,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6428,3.2961,43.4
2026-05-09 18:44:56,137,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6428,3.2961,43.4
2026-05-09 18:44:56,137,l:histories,20.6756,0.1495,dict,dict len=37,0.6428,3.2961,43.4
2026-05-09 18:44:56,137,l:histories['g_mcts_children'],18.0484,0.1308,list,list len=138,0.6428,3.2961,43.4
2026-05-09 18:44:56,137,l:G,10.6844,0.014,Grammar,Grammar,0.6428,3.2961,43.4
2026-05-09 18:44:56,137,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.3608,0.01,dict,dict len=51505,0.6428,3.2961,43.4
2026-05-09 18:44:56,137,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6428,3.2961,43.4
2026-05-09 18:44:56,137,l:initialization_kwargs['grmr_prior'],4.1013,0.0,Grammar,Grammar,0.6428,3.2961,43.4
2026-05-09 18:44:56,137,l:G._MCTS_CHILDREN,2.4657,0.0008,dict,dict len=5579,0.6428,3.2961,43.4
2026-05-09 18:44:56,137,l:G._MCTS_EDGE_EXPLORE_COUNT,1.5087,0.0005,dict,dict len=13950,0.6428,3.2961,43.4
2026-05-09 18:45:28,138,l:last_X,38.9966,0.0,Population,Population,0.6423,3.2961,43.4
2026-05-09 18:45:28,138,l:X,38.9966,0.0,Population,Population,0.6423,3.2961,43.4
2026-05-09 18:45:28,138,l:last_X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6423,3.2961,43.4
2026-05-09 18:45:28,138,l:X._X_inst,38.2046,0.0,ndarray,"ndarray shape=(100151, 100) dtype=float32",0.6423,3.2961,43.4
2026-05-09 18:45:28,138,l:histories,20.8251,0.1495,dict,dict len=37,0.6423,3.2961,43.4
2026-05-09 18:45:28,138,l:histories['g_mcts_children'],18.1792,0.1308,list,list len=139,0.6423,3.2961,43.4
2026-05-09 18:45:28,138,l:G,10.696,0.0116,Grammar,Grammar,0.6423,3.2961,43.4
2026-05-09 18:45:28,138,l:G._MCTS_ALPHA_EDGE_EXPLORE_COUNT,5.3715,0.0107,dict,dict len=51698,0.6423,3.2961,43.4
2026-05-09 18:45:28,138,l:initialization_kwargs,4.103,0.0,dict,dict len=15,0.6423,3.2961,43.4
